Game ID,Game Name,Bet Name,Market Name,Sportsbook,line,Odds,Player Name
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Donovan Solano Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-180.0,Donovan Solano
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Fernando Tatis Jr. Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-130.0,Fernando Tatis Jr.
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Fernando Tatis Jr. Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-105.0,Fernando Tatis Jr.
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Freddie Freeman Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-105.0,Freddie Freeman
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Freddie Freeman Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-130.0,Freddie Freeman
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Gavin Lux Over 0.5,Player Hits + Runs + RBIs,DraftKings,0.5,-155.0,Gavin Lux
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Gavin Lux Under 0.5,Player Hits + Runs + RBIs,DraftKings,0.5,115.0,Gavin Lux
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Jackson Merrill Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-135.0,Jackson Merrill
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Jackson Merrill Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,100.0,Jackson Merrill
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Jake Cronenworth Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,115.0,Jake Cronenworth
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Jake Cronenworth Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-155.0,Jake Cronenworth
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Jurickson Profar Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,100.0,Jurickson Profar
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Jurickson Profar Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-135.0,Jurickson Profar
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Kyle Higashioka Over 0.5,Player Hits + Runs + RBIs,DraftKings,0.5,-115.0,Kyle Higashioka
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Kyle Higashioka Under 0.5,Player Hits + Runs + RBIs,DraftKings,0.5,-120.0,Kyle Higashioka
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Luis Arraez Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-145.0,Luis Arraez
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Luis Arraez Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,105.0,Luis Arraez
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Manny Machado Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-125.0,Manny Machado
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Manny Machado Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-110.0,Manny Machado
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Max Muncy Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,120.0,Max Muncy
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Max Muncy Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-165.0,Max Muncy
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Miguel Rojas Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,135.0,Miguel Rojas
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Miguel Rojas Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-190.0,Miguel Rojas
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Mookie Betts Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-120.0,Mookie Betts
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Mookie Betts Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-115.0,Mookie Betts
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Shohei Ohtani Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-145.0,Shohei Ohtani
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Shohei Ohtani Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,105.0,Shohei Ohtani
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Teoscar Hernandez Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,100.0,Teoscar Hernandez
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Teoscar Hernandez Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-135.0,Teoscar Hernandez
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Tommy Edman Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,120.0,Tommy Edman
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Tommy Edman Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-165.0,Tommy Edman
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Will Smith Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,105.0,Will Smith
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Will Smith Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-145.0,Will Smith
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Xander Bogaerts Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,105.0,Xander Bogaerts
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Xander Bogaerts Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-145.0,Xander Bogaerts
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Dylan Cease Over 2.5,Player Strikeouts,DraftKings,2.5,-800.0,Dylan Cease
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Dylan Cease Over 3.5,Player Strikeouts,DraftKings,3.5,-285.0,Dylan Cease
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Dylan Cease Over 5.5,Player Strikeouts,DraftKings,5.5,165.0,Dylan Cease
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Dylan Cease Over 6.5,Player Strikeouts,DraftKings,6.5,330.0,Dylan Cease
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Jack Flaherty Over 2.5,Player Strikeouts,DraftKings,2.5,-700.0,Jack Flaherty
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Jack Flaherty Over 3.5,Player Strikeouts,DraftKings,3.5,-260.0,Jack Flaherty
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Jack Flaherty Over 5.5,Player Strikeouts,DraftKings,5.5,185.0,Jack Flaherty
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Jack Flaherty Over 6.5,Player Strikeouts,DraftKings,6.5,370.0,Jack Flaherty
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Dylan Cease Over 4.5,Player Strikeouts,DraftKings,4.5,-125.0,Dylan Cease
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Dylan Cease Under 4.5,Player Strikeouts,DraftKings,4.5,100.0,Dylan Cease
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Jack Flaherty Over 4.5,Player Strikeouts,DraftKings,4.5,-115.0,Jack Flaherty
34048-25683-2024-10-05-17,Los Angeles Dodgers vs San Diego Padres,Jack Flaherty Under 4.5,Player Strikeouts,DraftKings,4.5,-115.0,Jack Flaherty
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Aaron Judge Over 1.5,Player Hits,DraftKings,1.5,255.0,Aaron Judge
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Aaron Judge Over 2.5,Player Hits,DraftKings,2.5,1100.0,Aaron Judge
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Anthony Volpe Over 1.5,Player Hits,DraftKings,1.5,380.0,Anthony Volpe
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Austin Wells Over 1.5,Player Hits,DraftKings,1.5,330.0,Austin Wells
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Ben Rice Over 1.5,Player Hits,DraftKings,1.5,600.0,Ben Rice
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Bobby Witt Jr. Over 0.5,Player Hits,DraftKings,0.5,-285.0,Bobby Witt Jr.
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Bobby Witt Jr. Over 2.5,Player Hits,DraftKings,2.5,800.0,Bobby Witt Jr.
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Giancarlo Stanton Over 1.5,Player Hits,DraftKings,1.5,330.0,Giancarlo Stanton
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Gleyber Torres Over 1.5,Player Hits,DraftKings,1.5,205.0,Gleyber Torres
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Gleyber Torres Over 2.5,Player Hits,DraftKings,2.5,850.0,Gleyber Torres
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Jasson Dominguez Over 1.5,Player Hits,DraftKings,1.5,370.0,Jasson Dominguez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Jazz Chisholm Jr. Over 1.5,Player Hits,DraftKings,1.5,380.0,Jazz Chisholm Jr.
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Juan Soto Over 1.5,Player Hits,DraftKings,1.5,280.0,Juan Soto
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Kyle Isbel Over 1.5,Player Hits,DraftKings,1.5,500.0,Kyle Isbel
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Maikel Garcia Over 1.5,Player Hits,DraftKings,1.5,425.0,Maikel Garcia
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Michael Massey Over 1.5,Player Hits,DraftKings,1.5,320.0,Michael Massey
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,MJ Melendez Over 1.5,Player Hits,DraftKings,1.5,550.0,MJ Melendez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Salvador Perez Over 1.5,Player Hits,DraftKings,1.5,280.0,Salvador Perez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Salvador Perez Over 2.5,Player Hits,DraftKings,2.5,1100.0,Salvador Perez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Tommy Pham Over 1.5,Player Hits,DraftKings,1.5,350.0,Tommy Pham
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Vinnie Pasquantino Over 1.5,Player Hits,DraftKings,1.5,320.0,Vinnie Pasquantino
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Yuli Gurriel Over 1.5,Player Hits,DraftKings,1.5,310.0,Yuli Gurriel
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Aaron Judge Over 0.5,Player Hits,DraftKings,0.5,-230.0,Aaron Judge
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Aaron Judge Under 0.5,Player Hits,DraftKings,0.5,165.0,Aaron Judge
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Anthony Volpe Over 0.5,Player Hits,DraftKings,0.5,-155.0,Anthony Volpe
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Anthony Volpe Under 0.5,Player Hits,DraftKings,0.5,110.0,Anthony Volpe
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Austin Wells Over 0.5,Player Hits,DraftKings,0.5,-170.0,Austin Wells
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Austin Wells Under 0.5,Player Hits,DraftKings,0.5,120.0,Austin Wells
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Ben Rice Over 0.5,Player Hits,DraftKings,0.5,-110.0,Ben Rice
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Ben Rice Under 0.5,Player Hits,DraftKings,0.5,-130.0,Ben Rice
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Bobby Witt Jr. Over 1.5,Player Hits,DraftKings,1.5,190.0,Bobby Witt Jr.
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Bobby Witt Jr. Under 1.5,Player Hits,DraftKings,1.5,-275.0,Bobby Witt Jr.
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Giancarlo Stanton Over 0.5,Player Hits,DraftKings,0.5,-180.0,Giancarlo Stanton
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Giancarlo Stanton Under 0.5,Player Hits,DraftKings,0.5,125.0,Giancarlo Stanton
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Gleyber Torres Over 0.5,Player Hits,DraftKings,0.5,-260.0,Gleyber Torres
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Gleyber Torres Under 0.5,Player Hits,DraftKings,0.5,180.0,Gleyber Torres
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Jasson Dominguez Over 0.5,Player Hits,DraftKings,0.5,-155.0,Jasson Dominguez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Jasson Dominguez Under 0.5,Player Hits,DraftKings,0.5,110.0,Jasson Dominguez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Jazz Chisholm Jr. Over 0.5,Player Hits,DraftKings,0.5,-145.0,Jazz Chisholm Jr.
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Jazz Chisholm Jr. Under 0.5,Player Hits,DraftKings,0.5,105.0,Jazz Chisholm Jr.
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Juan Soto Over 0.5,Player Hits,DraftKings,0.5,-205.0,Juan Soto
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Juan Soto Under 0.5,Player Hits,DraftKings,0.5,145.0,Juan Soto
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Kyle Isbel Over 0.5,Player Hits,DraftKings,0.5,-120.0,Kyle Isbel
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Kyle Isbel Under 0.5,Player Hits,DraftKings,0.5,-120.0,Kyle Isbel
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Maikel Garcia Over 0.5,Player Hits,DraftKings,0.5,-140.0,Maikel Garcia
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Maikel Garcia Under 0.5,Player Hits,DraftKings,0.5,100.0,Maikel Garcia
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Michael Massey Over 0.5,Player Hits,DraftKings,0.5,-190.0,Michael Massey
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Michael Massey Under 0.5,Player Hits,DraftKings,0.5,135.0,Michael Massey
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,MJ Melendez Over 0.5,Player Hits,DraftKings,0.5,-125.0,MJ Melendez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,MJ Melendez Under 0.5,Player Hits,DraftKings,0.5,-115.0,MJ Melendez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Salvador Perez Over 0.5,Player Hits,DraftKings,0.5,-205.0,Salvador Perez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Salvador Perez Under 0.5,Player Hits,DraftKings,0.5,145.0,Salvador Perez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Tommy Pham Over 0.5,Player Hits,DraftKings,0.5,-165.0,Tommy Pham
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Tommy Pham Under 0.5,Player Hits,DraftKings,0.5,120.0,Tommy Pham
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Vinnie Pasquantino Over 0.5,Player Hits,DraftKings,0.5,-190.0,Vinnie Pasquantino
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Vinnie Pasquantino Under 0.5,Player Hits,DraftKings,0.5,135.0,Vinnie Pasquantino
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Yuli Gurriel Over 0.5,Player Hits,DraftKings,0.5,-185.0,Yuli Gurriel
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Yuli Gurriel Under 0.5,Player Hits,DraftKings,0.5,135.0,Yuli Gurriel
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Aaron Judge Over 0.5,Player Singles,DraftKings,0.5,130.0,Aaron Judge
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Aaron Judge Under 0.5,Player Singles,DraftKings,0.5,-175.0,Aaron Judge
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Anthony Volpe Over 0.5,Player Singles,DraftKings,0.5,100.0,Anthony Volpe
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Anthony Volpe Under 0.5,Player Singles,DraftKings,0.5,-140.0,Anthony Volpe
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Austin Wells Over 0.5,Player Singles,DraftKings,0.5,125.0,Austin Wells
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Austin Wells Under 0.5,Player Singles,DraftKings,0.5,-170.0,Austin Wells
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Ben Rice Over 0.5,Player Singles,DraftKings,0.5,185.0,Ben Rice
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Ben Rice Under 0.5,Player Singles,DraftKings,0.5,-265.0,Ben Rice
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Bobby Witt Jr. Over 0.5,Player Singles,DraftKings,0.5,-135.0,Bobby Witt Jr.
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Bobby Witt Jr. Under 0.5,Player Singles,DraftKings,0.5,100.0,Bobby Witt Jr.
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Giancarlo Stanton Over 0.5,Player Singles,DraftKings,0.5,140.0,Giancarlo Stanton
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Giancarlo Stanton Under 0.5,Player Singles,DraftKings,0.5,-190.0,Giancarlo Stanton
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Gleyber Torres Over 0.5,Player Singles,DraftKings,0.5,-155.0,Gleyber Torres
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Gleyber Torres Under 0.5,Player Singles,DraftKings,0.5,115.0,Gleyber Torres
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Jasson Dominguez Over 0.5,Player Singles,DraftKings,0.5,130.0,Jasson Dominguez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Jasson Dominguez Under 0.5,Player Singles,DraftKings,0.5,-175.0,Jasson Dominguez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Jazz Chisholm Jr. Over 0.5,Player Singles,DraftKings,0.5,135.0,Jazz Chisholm Jr.
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Jazz Chisholm Jr. Under 0.5,Player Singles,DraftKings,0.5,-185.0,Jazz Chisholm Jr.
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Juan Soto Over 0.5,Player Singles,DraftKings,0.5,125.0,Juan Soto
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Juan Soto Under 0.5,Player Singles,DraftKings,0.5,-170.0,Juan Soto
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Kyle Isbel Over 0.5,Player Singles,DraftKings,0.5,140.0,Kyle Isbel
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Kyle Isbel Under 0.5,Player Singles,DraftKings,0.5,-190.0,Kyle Isbel
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Maikel Garcia Over 0.5,Player Singles,DraftKings,0.5,110.0,Maikel Garcia
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Maikel Garcia Under 0.5,Player Singles,DraftKings,0.5,-145.0,Maikel Garcia
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Michael Massey Over 0.5,Player Singles,DraftKings,0.5,115.0,Michael Massey
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Michael Massey Under 0.5,Player Singles,DraftKings,0.5,-160.0,Michael Massey
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,MJ Melendez Over 0.5,Player Singles,DraftKings,0.5,180.0,MJ Melendez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,MJ Melendez Under 0.5,Player Singles,DraftKings,0.5,-255.0,MJ Melendez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Salvador Perez Over 0.5,Player Singles,DraftKings,0.5,100.0,Salvador Perez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Salvador Perez Under 0.5,Player Singles,DraftKings,0.5,-140.0,Salvador Perez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Tommy Pham Over 0.5,Player Singles,DraftKings,0.5,100.0,Tommy Pham
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Tommy Pham Under 0.5,Player Singles,DraftKings,0.5,-135.0,Tommy Pham
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Vinnie Pasquantino Over 0.5,Player Singles,DraftKings,0.5,110.0,Vinnie Pasquantino
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Vinnie Pasquantino Under 0.5,Player Singles,DraftKings,0.5,-150.0,Vinnie Pasquantino
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Yuli Gurriel Over 0.5,Player Singles,DraftKings,0.5,-115.0,Yuli Gurriel
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Yuli Gurriel Under 0.5,Player Singles,DraftKings,0.5,-120.0,Yuli Gurriel
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Gerrit Cole Over 2.5,Player Hits Allowed,DraftKings,2.5,-750.0,Gerrit Cole
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Gerrit Cole Over 3.5,Player Hits Allowed,DraftKings,3.5,-290.0,Gerrit Cole
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Gerrit Cole Over 5.5,Player Hits Allowed,DraftKings,5.5,140.0,Gerrit Cole
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Gerrit Cole Over 6.5,Player Hits Allowed,DraftKings,6.5,260.0,Gerrit Cole
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Michael Wacha Over 2.5,Player Hits Allowed,DraftKings,2.5,-575.0,Michael Wacha
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Michael Wacha Over 3.5,Player Hits Allowed,DraftKings,3.5,-225.0,Michael Wacha
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Michael Wacha Over 5.5,Player Hits Allowed,DraftKings,5.5,185.0,Michael Wacha
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Michael Wacha Over 6.5,Player Hits Allowed,DraftKings,6.5,360.0,Michael Wacha
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Gerrit Cole Over 4.5,Player Hits Allowed,DraftKings,4.5,-140.0,Gerrit Cole
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Gerrit Cole Under 4.5,Player Hits Allowed,DraftKings,4.5,100.0,Gerrit Cole
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Michael Wacha Over 4.5,Player Hits Allowed,DraftKings,4.5,-105.0,Michael Wacha
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Michael Wacha Under 4.5,Player Hits Allowed,DraftKings,4.5,-135.0,Michael Wacha
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Aaron Judge Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-145.0,Aaron Judge
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Aaron Judge Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,110.0,Aaron Judge
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Anthony Volpe Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,130.0,Anthony Volpe
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Anthony Volpe Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-180.0,Anthony Volpe
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Austin Wells Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,100.0,Austin Wells
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Austin Wells Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-135.0,Austin Wells
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Ben Rice Over 0.5,Player Hits + Runs + RBIs,DraftKings,0.5,-140.0,Ben Rice
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Ben Rice Under 0.5,Player Hits + Runs + RBIs,DraftKings,0.5,105.0,Ben Rice
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Bobby Witt Jr. Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-130.0,Bobby Witt Jr.
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Bobby Witt Jr. Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-105.0,Bobby Witt Jr.
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Giancarlo Stanton Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-105.0,Giancarlo Stanton
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Giancarlo Stanton Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-130.0,Giancarlo Stanton
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Gleyber Torres Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-140.0,Gleyber Torres
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Gleyber Torres Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,100.0,Gleyber Torres
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Jasson Dominguez Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,125.0,Jasson Dominguez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Jasson Dominguez Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-170.0,Jasson Dominguez
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Jazz Chisholm Jr. Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,125.0,Jazz Chisholm Jr.
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Jazz Chisholm Jr. Under 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-170.0,Jazz Chisholm Jr.
35183-54558-2024-10-05-15,New York Yankees vs Kansas City Royals,Juan Soto Over 1.5,Player Hits + Runs + RBIs,DraftKings,1.5,-135.0,Juan Soto
